noise,download_time,joined_time,precision,recall,joined
0,0 days 00:00:00.308563,0 days 00:00:11.548087,1.0,0.0010144138523054212,1
10,0 days 00:00:00.175970,0 days 00:00:13.879193,0.9095063985374772,0.0009218417193135568,1
20,0 days 00:00:00.169490,0 days 00:00:10.265837,0.8333333333333334,0.0008440980578957951,1
30,0 days 00:00:00.105354,0 days 00:00:09.542859,0.7695282289249806,0.0007789857058080235,1
40,0 days 00:00:00.127018,0 days 00:00:10.395673,0.7142857142857143,0.0007227123430552066,1
0,0 days 00:00:00.096186,0 days 00:00:03.254820,1.0,0.0010144138523054212,2
10,0 days 00:00:00.114862,0 days 00:00:03.395569,0.9095063985374772,0.000921852822259364,2
20,0 days 00:00:00.093330,0 days 00:00:03.999578,0.8333333333333334,0.0008440543791577101,2
30,0 days 00:00:00.101207,0 days 00:00:03.798832,0.7695282289249806,0.0007789692397181932,2
40,0 days 00:00:00.124118,0 days 00:00:03.705051,0.7142857142857143,0.0007227028942979831,2
